utc_time,gps_time,x_ecef_m,y_ecef_m,z_ecef_m,lat_deg,lon_deg,height_m,vx_mps,vy_mps,vz_mps,speed_mps,clock_bias_m,num_sats,rms_residual_m
2026-03-21T15:19:25.418881,2026-03-21T15:19:43.418881,4436728.3880,3085125.4761,3376643.6107,32.172343902,34.813224168,38.4028,-4.7745,-2.1103,1.4220,5.4103,-361.3888,7,2.6801
2026-03-21T15:19:26.418881,2026-03-21T15:19:44.418881,4436723.4808,3085115.2045,3376642.1489,32.172380248,34.813164458,29.2505,-1.0007,-4.5402,1.2619,4.8174,-373.7647,7,1.7448
2026-03-21T15:19:27.418881,2026-03-21T15:19:45.418881,4436726.3867,3085116.3956,3376646.1345,32.172395949,34.813157237,33.9678,0.7026,0.3637,6.9943,7.0389,-378.3364,7,3.2656
2026-03-21T15:19:28.418881,2026-03-21T15:19:46.418881,4436724.8860,3085115.9318,3376656.1375,32.172479491,34.813162283,38.0271,5.1051,1.4165,14.7099,15.6349,-379.9121,7,2.2526
2026-03-21T15:19:29.418881,2026-03-21T15:19:47.418881,4436736.5970,3085119.2286,3376675.5544,32.172572498,34.813120094,58.0977,-0.2102,-0.6933,4.3050,4.3656,-368.9059,6,1.3559
2026-03-21T15:19:30.418881,2026-03-21T15:19:48.418881,4436724.4656,3085114.5452,3376664.7476,32.172550672,34.813152758,41.6494,0.0488,-4.7588,0.1204,4.7606,-390.5464,6,1.0639
2026-03-21T15:19:31.418881,2026-03-21T15:19:49.418881,4436736.6947,3085109.7110,3376675.7953,32.172600043,34.813036653,53.6945,1.7574,-4.6206,1.9623,5.3188,-383.0555,6,1.4374
2026-03-21T15:19:32.418881,2026-03-21T15:19:50.418881,4436727.9805,3085105.3039,3376668.6722,32.172592107,34.813051037,41.7161,5.3163,-2.6351,0.5573,5.9597,-401.1355,7,1.2084
2026-03-21T15:19:33.418881,2026-03-21T15:19:51.418881,4436747.3273,3085104.4407,3376676.9098,32.172581080,34.812926416,59.1304,12.0138,-2.4814,2.8660,12.5977,-392.7485,6,3.5958
2026-03-21T15:19:34.418881,2026-03-21T15:19:52.418881,4436752.0081,3085100.3412,3376674.4041,32.172554738,34.812862397,59.0681,-0.6884,-9.0024,1.0379,9.0882,-398.9931,6,3.3175
2026-03-21T15:19:35.418881,2026-03-21T15:19:53.418881,4436745.9505,3085086.4359,3376678.9857,32.172651710,34.812778018,50.5783,-4.9524,-8.8429,-3.6674,10.7784,-406.2261,7,2.1525
2026-03-21T15:19:36.418881,2026-03-21T15:19:54.418881,4436742.1033,3085082.6555,3376667.0692,32.172586280,34.812768397,39.7327,10.4877,-2.2154,-3.5186,11.2818,-425.3875,7,2.6046
2026-03-21T15:19:37.418881,2026-03-21T15:19:55.418881,4436766.9259,3085082.0051,3376671.9485,32.172527448,34.812612486,59.2670,7.7304,-2.4130,7.2854,10.8930,-416.7037,7,5.5011
2026-03-21T15:19:38.418881,2026-03-21T15:19:56.418881,4436757.5640,3085077.8296,3376681.6401,32.172649780,34.812632804,55.9037,-11.5916,-5.2464,-1.4994,12.8116,-422.3818,6,1.6919
2026-03-21T15:19:39.418881,2026-03-21T15:19:57.418881,4436743.7427,3085071.5123,3376668.9498,32.172624719,34.812661473,36.4886,-0.0672,-6.6734,-1.2453,6.7889,-444.7872,6,1.0210
2026-03-21T15:19:40.418881,2026-03-21T15:19:58.418881,4436757.4296,3085064.4828,3376679.1494,32.172667886,34.812517434,48.0345,7.2452,-4.2975,7.0103,10.9593,-436.6234,6,1.5703
2026-03-21T15:19:41.418881,2026-03-21T15:19:59.418881,4436758.2331,3085062.9173,3376682.9704,32.172698175,34.812498943,49.8710,3.1747,-5.8913,-5.6777,8.7763,-440.0089,5,1.9695
2026-03-21T15:19:42.418881,2026-03-21T15:20:00.418881,4436763.7791,3085052.7002,3376667.7939,32.172588475,34.812376433,40.7069,5.9443,-6.7182,-7.2183,11.5140,-453.0304,7,3.7794
2026-03-21T15:19:43.418881,2026-03-21T15:20:01.418881,4436770.1218,3085049.4810,3376668.5337,32.172577941,34.812310018,43.9531,-0.2844,-8.0861,0.9111,8.1423,-455.4316,7,3.6794
2026-03-21T15:19:44.418881,2026-03-21T15:20:02.418881,4436763.2102,3085036.5279,3376669.6161,32.172648959,34.812239096,33.4669,-2.2604,-1.4498,-0.6151,2.7549,-466.4143,7,5.9062
2026-03-21T15:19:45.418881,2026-03-21T15:20:03.418881,4436765.6010,3085046.5814,3376667.3036,32.172594323,34.812312141,38.7552,-1.6694,-2.4694,-9.7659,10.2107,-470.4115,7,2.3302
2026-03-21T15:19:46.418881,2026-03-21T15:20:04.418881,4436759.8714,3085031.5891,3376650.0842,32.172526570,34.812216314,18.3599,-0.0423,-1.7630,-1.3167,2.2008,-489.5718,7,4.1149
2026-03-21T15:19:47.418881,2026-03-21T15:20:05.418881,4436765.5165,3085043.0554,3376664.6703,32.172584221,34.812281959,35.5905,8.1763,5.4220,3.5694,10.4399,-478.9069,6,1.7284
2026-03-21T15:19:48.418881,2026-03-21T15:20:06.418881,4436776.2240,3085042.4331,3376657.2231,32.172486868,34.812211730,38.7656,3.3805,-0.8931,-5.2635,6.3191,-479.2409,7,1.2002
2026-03-21T15:19:49.418881,2026-03-21T15:20:07.418881,4436772.2776,3085041.2692,3376654.1432,32.172482108,34.812225485,33.8206,-1.6620,1.7979,-5.2714,5.8122,-486.4092,7,2.4152
2026-03-21T15:19:50.418881,2026-03-21T15:20:08.418881,4436772.9001,3085046.0290,3376646.6804,32.172409640,34.812263152,32.5795,-3.2448,-0.8488,-6.9436,7.7112,-490.8528,7,2.5260
2026-03-21T15:19:51.418881,2026-03-21T15:20:09.418881,4436765.7879,3085039.5716,3376640.2561,32.172406342,34.812249990,21.0958,-5.3467,-2.3085,-3.4323,6.7600,-502.5916,7,4.6765
2026-03-21T15:19:52.418881,2026-03-21T15:20:10.418881,4436762.2066,3085041.4120,3376639.8158,32.172412055,34.812287688,19.2618,12.2597,3.2151,-0.3368,12.6787,-511.8939,6,3.7431
2026-03-21T15:19:53.418881,2026-03-21T15:20:11.418881,4436790.3072,3085046.0019,3376639.5825,32.172286909,34.812157552,40.8843,13.7840,-0.5916,-0.9257,13.8277,-497.2595,7,3.9595
2026-03-21T15:19:54.418881,2026-03-21T15:20:12.418881,4436789.7747,3085040.2289,3376637.9643,32.172292482,34.812110522,36.8629,4.1397,2.8120,-4.7574,6.9049,-504.3928,7,2.0489
2026-03-21T15:19:55.418881,2026-03-21T15:20:13.418881,4436798.5867,3085051.6260,3376630.0677,32.172166223,34.812156395,44.2897,7.1918,-0.8737,-4.8717,8.7303,-501.2506,7,3.4666
2026-03-21T15:19:56.418881,2026-03-21T15:20:14.418881,4436804.1582,3085038.4814,3376628.2208,32.172166193,34.812008248,40.8264,-5.4131,-5.5806,-5.9182,9.7708,-504.1844,7,2.9491
2026-03-21T15:19:57.418881,2026-03-21T15:20:15.418881,4436787.7606,3085040.4648,3376618.2314,32.172149149,34.812124766,25.0701,1.5801,2.5799,-5.4802,6.2598,-523.2898,6,1.4903
2026-03-21T15:19:58.418881,2026-03-21T15:20:16.418881,4436807.3184,3085043.6411,3376617.2605,32.172055928,34.812034035,39.6799,5.7873,1.5080,-4.6461,7.5732,-514.7231,6,0.8348
2026-03-21T15:19:59.418881,2026-03-21T15:20:17.418881,4436799.3353,3085043.4808,3376608.9393,32.172024322,34.812080960,29.6238,3.4637,-1.5673,-4.1650,5.6392,-526.1664,7,0.6485
2026-03-21T15:20:00.418881,2026-03-21T15:20:18.418881,4436814.2458,3085040.5066,3376608.9304,32.171973625,34.811964818,38.5441,12.1674,-2.6000,-1.3089,12.5107,-521.0776,7,3.3096
2026-03-21T15:20:01.418881,2026-03-21T15:20:19.418881,4436823.6700,3085038.2809,3376606.3215,32.171922658,34.811888401,42.6290,-5.2442,-2.2731,-8.1061,9.9185,-517.3819,7,1.9434
2026-03-21T15:20:02.418881,2026-03-21T15:20:20.418881,4436803.7575,3085035.9603,3376592.7182,32.171903684,34.811988727,20.4258,-1.1215,0.0431,-6.9183,7.0087,-534.6244,7,1.9441
2026-03-21T15:20:03.418881,2026-03-21T15:20:21.418881,4436821.4270,3085038.3672,3376592.4849,32.171825646,34.811902728,33.7444,6.7844,4.0635,-5.9363,9.8884,-528.1523,7,2.8256
2026-03-21T15:20:04.418881,2026-03-21T15:20:22.418881,4436817.3262,3085044.0873,3376580.8456,32.171737286,34.811977343,27.4611,12.7039,4.4046,-5.5716,14.5545,-533.4890,7,1.0858
2026-03-21T15:20:05.418881,2026-03-21T15:20:23.418881,4436846.8349,3085047.1764,3376581.3417,32.171616274,34.811825624,49.7256,32.2213,6.0233,2.8468,32.9028,-514.0298,7,6.5398
2026-03-21T15:20:06.418881,2026-03-21T15:20:24.418881,4436881.7688,3085056.1339,3376586.5392,32.171493674,34.811692152,81.0995,3.7201,1.7149,-5.5197,6.8737,-495.9173,6,4.6534
2026-03-21T15:20:07.418881,2026-03-21T15:20:25.418881,4436854.2752,3085050.6062,3376570.3022,32.171493273,34.811810446,50.6757,-21.0079,-4.2403,-12.7521,24.9385,-520.3996,6,1.3335
2026-03-21T15:20:08.418881,2026-03-21T15:20:26.418881,4436839.7531,3085047.6532,3376561.0350,32.171487878,34.811872639,34.2219,-11.5135,-9.8150,-8.7098,17.4572,-531.9797,7,2.6754
2026-03-21T15:20:09.418881,2026-03-21T15:20:27.418881,4436831.2481,3085030.9763,3376552.8826,32.171504893,34.811778945,15.9117,-2.8594,-5.4860,-6.5188,8.9870,-545.6845,6,0.6726
2026-03-21T15:20:10.418881,2026-03-21T15:20:28.418881,4436834.0343,3085036.6812,3376547.9974,32.171440980,34.811811743,18.0036,18.2499,8.3790,-1.8185,20.1636,-545.1823,6,1.8655
2026-03-21T15:20:11.418881,2026-03-21T15:20:29.418881,4436867.7479,3085047.7343,3376549.2457,32.171287302,34.811703899,47.4393,17.6923,3.8728,-2.1511,18.2386,-522.1624,7,4.3021
2026-03-21T15:20:12.418881,2026-03-21T15:20:30.418881,4436869.4189,3085044.4269,3376543.6953,32.171247412,34.811664994,44.0472,3.1086,-3.7346,-6.0778,7.7814,-529.5108,7,1.3461
2026-03-21T15:20:13.418881,2026-03-21T15:20:31.418881,4436873.9650,3085040.2650,3376537.0901,32.171190479,34.811601249,41.6785,-3.1572,0.1610,-9.7169,10.2183,-533.4142,7,3.3697
2026-03-21T15:20:14.418881,2026-03-21T15:20:32.418881,4436863.1045,3085044.7488,3376524.2615,32.171123078,34.811706015,29.4668,9.0565,3.9773,-6.9847,12.1089,-543.0038,7,2.4546
2026-03-21T15:20:15.418881,2026-03-21T15:20:33.418881,4436892.0780,3085048.2197,3376523.1207,32.170990636,34.811560860,50.6724,8.2578,-4.4224,-4.3909,10.3455,-530.5015,7,2.7819
2026-03-21T15:20:16.418881,2026-03-21T15:20:34.418881,4436879.6202,3085035.9041,3376515.4797,32.171015180,34.811529058,31.9949,4.3393,1.1585,-5.4410,7.0552,-544.7794,6,0.9149
2026-03-21T15:20:17.418881,2026-03-21T15:20:35.418881,4436900.7566,3085050.5368,3376512.2387,32.170867006,34.811528502,52.0295,-1.2371,-0.1645,-8.6555,8.7450,-530.7234,6,4.2536
2026-03-21T15:20:18.418881,2026-03-21T15:20:36.418881,4436877.1460,3085035.5752,3376498.1687,32.170893695,34.811541170,20.8993,-2.3056,-6.2566,-7.4102,9.9685,-553.9518,6,1.4075
2026-03-21T15:20:19.418881,2026-03-21T15:20:37.418881,4436896.1454,3085038.0236,3376497.4184,32.170806356,34.811447485,34.8870,14.6508,3.8687,-2.9673,15.4408,-546.3507,5,0.5008
2026-03-21T15:20:20.418881,2026-03-21T15:20:38.418881,4436906.4476,3085043.3125,3376492.2341,32.170711671,34.811431169,41.8422,5.8006,-1.5750,-5.7154,8.2942,-543.5717,6,1.7511
2026-03-21T15:20:21.418881,2026-03-21T15:20:39.418881,4436907.7465,3085034.8736,3376485.9875,32.170682000,34.811349847,35.3411,-15.7627,-5.7081,-11.7530,20.4738,-547.4912,5,0.8922
2026-03-21T15:20:22.418881,2026-03-21T15:20:40.418881,4436874.9223,3085031.8962,3376468.7281,32.170687814,34.811522604,1.9005,4.1581,-1.7457,-4.4442,6.3315,-574.7045,6,0.4586
2026-03-21T15:20:23.418881,2026-03-21T15:20:41.418881,4436916.0628,3085031.3821,3376477.0992,32.170590938,34.811269119,34.7010,23.1909,3.3269,0.3516,23.4310,-549.0047,7,7.3467
2026-03-21T15:20:24.418881,2026-03-21T15:20:42.418881,4436921.3041,3085038.5501,3376469.4312,32.170492095,34.811299791,37.7247,6.9855,2.0829,-7.7407,10.6327,-551.4260,5,1.8114
2026-03-21T15:20:25.418881,2026-03-21T15:20:43.418881,4436930.0337,3085035.5479,3376461.6177,32.170406267,34.811220820,38.1806,4.6377,5.7040,-4.2330,8.4830,-552.0434,6,2.6805
2026-03-21T15:20:26.418881,2026-03-21T15:20:44.418881,4436930.5795,3085049.9580,3376460.9652,32.170359636,34.811342956,45.1759,-1.1294,0.0803,-8.1940,8.2718,-552.5381,7,7.1967
2026-03-21T15:20:27.418881,2026-03-21T15:20:45.418881,4436927.7749,3085035.7086,3376445.2298,32.170289636,34.811235891,27.9628,3.3983,-3.8895,-12.8004,13.8031,-562.0227,7,2.8865
2026-03-21T15:20:28.418881,2026-03-21T15:20:46.418881,4436937.3761,3085042.1791,3376435.3645,32.170158744,34.811234104,32.5096,-11.3047,-2.6318,-9.2892,14.8665,-556.3867,6,3.9479
2026-03-21T15:20:29.418881,2026-03-21T15:20:47.418881,4436905.1654,3085030.4450,3376426.6514,32.170251378,34.811326919,-0.1857,-2.6708,-4.6688,-4.4199,6.9618,-582.1775,7,5.1478
2026-03-21T15:20:30.418881,2026-03-21T15:20:48.418881,4436932.0346,3085032.8415,3376426.5246,32.170137918,34.811185151,19.5785,26.8865,1.0342,2.5731,27.0292,-567.0913,7,3.9923
2026-03-21T15:20:31.418881,2026-03-21T15:20:49.418881,4436958.9385,3085032.5134,3376431.7976,32.170073009,34.811019456,40.9253,10.4155,3.0627,-3.3651,11.3660,-551.2029,6,2.9668
2026-03-21T15:20:32.418881,2026-03-21T15:20:50.418881,4436952.8656,3085038.9669,3376419.7944,32.169987634,34.811112390,33.4323,-8.0575,-0.3599,-12.2987,14.7075,-557.6603,6,3.1452
2026-03-21T15:20:33.418881,2026-03-21T15:20:51.418881,4436942.8235,3085031.7936,3376407.2002,32.169950747,34.811110728,16.2813,-7.2978,0.7444,-10.2449,12.6004,-568.9213,7,4.3767
2026-03-21T15:20:34.418881,2026-03-21T15:20:52.418881,4436938.2700,3085040.4557,3376399.3047,32.169884685,34.811213691,13.0986,13.3988,3.4682,-1.8050,13.9576,-573.7581,6,5.0021
2026-03-21T15:20:35.418881,2026-03-21T15:20:53.418881,4436969.6210,3085038.7301,3376403.5901,32.169798537,34.811008915,36.3350,11.2970,-4.4054,-3.6695,12.6687,-553.9377,6,1.8328
2026-03-21T15:20:36.418881,2026-03-21T15:20:54.418881,4436960.8641,3085031.6449,3376391.9658,32.169763745,34.811000242,20.6361,-3.6749,-1.5470,-10.8654,11.5739,-565.9558,6,2.9845
2026-03-21T15:20:37.418881,2026-03-21T15:20:55.418881,4436962.2711,3085035.6362,3376381.8593,32.169670110,34.811026469,18.1617,2.5728,-1.2516,-7.2710,7.8136,-566.4946,6,4.5669
2026-03-21T15:20:38.418881,2026-03-21T15:20:56.418881,4436966.0097,3085029.1418,3376377.4238,32.169639316,34.810947308,15.2601,11.7972,0.1215,-4.2964,12.5557,-569.3525,6,1.0231
2026-03-21T15:20:39.418881,2026-03-21T15:20:57.418881,4436985.8655,3085035.8792,3376373.2665,32.169510839,34.810885779,30.1020,28.7657,5.0029,-0.8341,29.2094,-556.6274,7,1.7972
2026-03-21T15:20:40.418881,2026-03-21T15:20:58.418881,4437023.5411,3085039.1476,3376375.7556,32.169372360,34.810686198,59.1909,2.0828,-0.2342,-7.2931,7.5882,-534.8329,7,4.7115
2026-03-21T15:20:41.418881,2026-03-21T15:20:59.418881,4436990.0310,3085035.4108,3376358.6803,32.169384360,34.810856489,25.0046,-2.4573,-1.5799,-8.4651,8.9550,-561.0622,6,1.1670
2026-03-21T15:20:42.418881,2026-03-21T15:21:00.418881,4437018.6265,3085035.9878,3376358.8253,32.169271158,34.810688438,45.2343,-4.1604,-1.6065,-8.2495,9.3778,-544.8975,6,3.6330
2026-03-21T15:20:43.418881,2026-03-21T15:21:01.418881,4436981.7102,3085032.1977,3376342.1814,32.169300024,34.810878882,8.8846,-2.7905,3.1305,-2.4607,4.8623,-567.3089,6,4.6366
2026-03-21T15:20:44.418881,2026-03-21T15:21:02.418881,4437013.0455,3085042.2488,3376353.9040,32.169238431,34.810776718,41.7609,18.0487,3.4588,-4.9990,19.0450,-548.1409,7,4.1368
2026-03-21T15:20:45.418881,2026-03-21T15:21:03.418881,4437017.8077,3085039.1154,3376332.1834,32.169062443,34.810720619,31.9919,14.8869,-1.9821,-7.9687,17.0015,-551.9813,6,1.3104
2026-03-21T15:20:46.418881,2026-03-21T15:21:04.418881,4437042.8194,3085038.2847,3376337.9665,32.169010267,34.810562006,52.0526,2.3415,-4.3334,-4.5793,6.7254,-537.3578,6,1.2632
2026-03-21T15:20:47.418881,2026-03-21T15:21:05.418881,4437022.4907,3085030.4487,3376323.0248,32.168997824,34.810616833,26.1823,-3.9854,6.3363,-11.4066,13.6434,-550.3107,6,6.4124
2026-03-21T15:20:48.418881,2026-03-21T15:21:06.418881,4437034.8486,3085050.9573,3376315.1534,32.168832810,34.810720563,40.4906,2.4041,3.7488,-6.5049,7.8833,-539.5884,7,7.7190
2026-03-21T15:20:49.418881,2026-03-21T15:21:07.418881,4437027.2989,3085037.9462,3376310.0150,32.168859010,34.810652997,26.2204,-5.0888,-4.9084,-3.9159,8.0823,-551.6837,6,2.8194
2026-03-21T15:20:50.418881,2026-03-21T15:21:08.418881,4437024.6710,3085041.1405,3376307.3216,32.168840054,34.810696707,24.5036,-3.5900,1.5599,-3.4735,5.2332,-552.5177,6,2.0595
2026-03-21T15:20:51.418881,2026-03-21T15:21:09.418881,4437020.1189,3085041.0660,3376303.0679,32.168825732,34.810723611,19.0392,6.9695,6.9679,-2.1581,10.0887,-554.6182,6,2.3189
